1:0.94227211 2:0.75304802 3:0.63284047 4:0.73143782 5:0.53342295 6:0.63417568 7:0.82562564 8:0.65138862 9:0.59370377 10:0.62668754 11:0.51030096 12:0.61466160 13:0.89642937 14:0.73912207 15:0.67132789 16:0.70206898 17:0.64054731 18:0.70806408 19:1.08143933 20:0.89648290 21:0.82362186 22:0.90514747 23:0.82840852 24:0.89420463 25:0.51352013 26:0.39153454 27:0.32238037 28:0.39352188 29:0.29265576 30:0.33136496 31:0.41474450 32:0.29674713 33:0.25204304 34:0.30721884 35:0.24818027 36:0.28360802 37:0.42193892 38:0.31602224 39:0.28028193 40:0.34351457 41:0.29240149 42:0.32657642 43:0.56897692 44:0.46129516 45:0.42284687 46:0.47185577 47:0.44562237 48:0.49395196 49:0.63707418 50:0.44859292 51:0.36734245 52:0.43491023 53:0.35377838 54:0.41870096 55:0.44358918 56:0.30305580 57:0.25313831 58:0.31007201 59:0.24876791 60:0.31041653 61:0.39750173 62:0.26988791 63:0.21775706 64:0.27270464 65:0.23236900 66:0.29482926 67:0.45905365 68:0.32932263 69:0.26699850 70:0.31315416 71:0.30339122 72:0.38412522
1:0.36487750 2:0.15230335 3:0.14627115 4:0.30017687 5:0.14187093 6:0.14315424 7:0.20431301 8:0.07114641 9:0.06106424 10:0.14452470 11:0.06052589 12:0.06767169 13:0.14796827 14:0.06045089 15:0.05722716 16:0.11653776 17:0.05830985 18:0.06030083 19:0.12784307 20:0.06434333 21:0.05926133 22:0.10362063 23:0.05976517 24:0.06458146 25:0.56739345 26:0.31432648 27:0.30601785 28:0.44655234 29:0.27788739 30:0.27199748 31:0.30528110 32:0.18156923 33:0.17619703 34:0.24724268 35:0.16903901 36:0.16088003 37:0.25985859 38:0.18699437 39:0.19044014 40:0.24461672 41:0.19910622 42:0.18885887 43:0.31096216 44:0.26335026 45:0.26914687 46:0.30392493 47:0.28616634 48:0.27139695 49:0.62265514 50:0.40482109 51:0.39835773 52:0.50585185 53:0.35062631 54:0.35966532 55:0.35011285 56:0.23436088 57:0.23199056 58:0.30060409 59:0.21637618 60:0.22193047 61:0.25498969 62:0.18183259 63:0.17817888 64:0.23705066 65:0.18090679 66:0.17842069 67:0.24443971 68:0.19602708 69:0.19952179 70:0.23595096 71:0.20930176 72:0.20193466
1:0.83045355 2:0.38238718 3:0.24777135 4:0.33672292 5:0.24880604 6:0.34161152 7:0.52566883 8:0.24217881 9:0.17213620 10:0.24234858 11:0.17171778 12:0.22715026 13:0.34897594 14:0.24623174 15:0.21509637 16:0.24870824 17:0.21215437 18:0.23902883 19:0.42787335 20:0.31151838 21:0.28100687 22:0.29476451 23:0.28289157 24:0.31133907 25:0.81946501 26:0.43859575 27:0.30415262 28:0.40893360 29:0.30179762 30:0.41171145 31:0.59159925 32:0.31747784 33:0.22957642 34:0.28419565 35:0.22656002 36:0.29687102 37:0.53268777 38:0.35071584 39:0.29514258 40:0.31879130 41:0.29579508 42:0.34629331 43:0.56133098 44:0.47515236 45:0.42822179 46:0.41314428 47:0.42989368 48:0.47542613 49:0.83947559 50:0.45754478 51:0.28419321 52:0.30664586 53:0.28646544 54:0.41234991 55:0.53636696 56:0.29609820 57:0.18803009 58:0.21175877 59:0.18522892 60:0.27275791 61:0.36838813 62:0.23183646 63:0.17073297 64:0.18075696 65:0.16837307 66:0.22466876 67:0.26845300 68:0.20502356 69:0.16374535 70:0.16179038 71:0.16394628 72:0.20308735
1:0.34025223 2:0.13312512 3:0.12589199 4:0.27773912 5:0.12514145 6:0.13387643 7:0.20916665 8:0.06117782 9:0.04616797 10:0.13917262 11:0.04766388 12:0.06176654 13:0.12543549 14:0.04869238 15:0.04261147 16:0.09417004 17:0.04332553 18:0.04867094 19:0.09913369 20:0.05537194 21:0.05456824 22:0.08527823 23:0.05270406 24:0.05244123 25:0.43445575 26:0.30599496 27:0.33404837 28:0.45313938 29:0.36879458 30:0.33847719 31:0.30017623 32:0.20959866 33:0.22133276 34:0.28525049 35:0.23158291 36:0.23027382 37:0.24479216 38:0.23138861 39:0.25447943 40:0.28952550 41:0.23837289 42:0.21114472 43:0.25835594 44:0.28543014 45:0.32703370 46:0.33902422 47:0.27458476 48:0.22908500 49:0.72190937 50:0.45053948 51:0.42011348 52:0.60357687 53:0.46734342 54:0.48434702 55:0.40071679 56:0.22586785 57:0.21570514 58:0.32306740 59:0.23683375 60:0.25071055 61:0.22061373 62:0.16710347 63:0.17174406 64:0.21469576 65:0.16971305 66:0.15816124 67:0.18048752 68:0.15951234 69:0.17189677 70:0.19798445 71:0.14955188 72:0.12934959
1:0.37219666 2:0.18759208 3:0.19048909 4:0.33375586 5:0.17710665 6:0.17825434 7:0.27661039 8:0.15608721 9:0.16184846 10:0.25263938 11:0.15407137 12:0.15320592 13:0.29549686 14:0.18799559 15:0.19549252 16:0.28660002 17:0.19003941 18:0.18551032 19:0.31310370 20:0.21642698 21:0.22056696 22:0.29798076 23:0.21967969 24:0.21669991 25:0.48323684 26:0.36415886 27:0.39916830 28:0.53143594 29:0.41232177 30:0.38098057 31:0.56139646 32:0.48970009 33:0.52229052 34:0.60736051 35:0.49410778 36:0.45309323 37:0.57637184 38:0.47767041 39:0.53204995 40:0.69081011 41:0.54785787 42:0.47083138 43:0.69340445 44:0.51153631 45:0.54357499 46:0.72759016 47:0.57604182 48:0.52340511 49:0.54936292 50:0.38941313 51:0.38547836 52:0.48710571 53:0.39566184 54:0.38792106 55:0.63466280 56:0.56568326 57:0.56997647 58:0.58720268 59:0.54191799 60:0.52535945 61:0.63554747 62:0.51196960 63:0.57378164 64:0.73725376 65:0.59851192 66:0.52318264 67:0.46763407 68:0.39471842 69:0.43042219 70:0.53537470 71:0.48005243 72:0.42337312
1:0.46344866 2:0.35086754 3:0.34982688 4:0.45010762 5:0.38664590 6:0.37865579 7:0.50013265 8:0.42618479 9:0.43905968 10:0.50121360 11:0.44261786 12:0.45336758 13:0.69606027 14:0.66524389 15:0.67479836 16:0.72203889 17:0.68718593 18:0.66154361 19:1.02129116 20:1.00905095 21:1.01848299 22:1.06734628 23:1.03888671 24:0.99279015 25:0.61326612 26:0.54602032 27:0.57979830 28:0.70465040 29:0.70718779 30:0.58883971 31:0.66098577 32:0.56775213 33:0.62873271 34:0.74590094 35:0.68394400 36:0.61464251 37:0.80046724 38:0.80338407 39:0.85128449 40:0.95254129 41:0.87315772 42:0.78659932 43:1.03200242 44:1.08197371 45:1.15797307 46:1.20477875 47:1.12970403 48:1.01435294 49:0.39385440 50:0.32921089 51:0.33316260 52:0.41769182 53:0.37549023 54:0.32687486 55:0.28305591 56:0.25019253 57:0.26205916 58:0.32843678 59:0.31292107 60:0.25079170 61:0.25905564 62:0.25388195 63:0.28454688 64:0.34943543 65:0.31762886 66:0.25371209 67:0.29189135 68:0.31738315 69:0.35849573 70:0.37962024 71:0.36125212 72:0.29803755
1:0.83509690 2:0.72578795 3:0.93448199 4:1.21951682 5:0.69853009 6:0.62812302 7:0.77151749 8:0.68414604 9:0.78480622 10:1.01046508 11:0.66234948 12:0.61081995 13:0.83204255 14:0.80433634 15:0.82537501 16:1.00034195 17:0.77621343 18:0.74945015 19:1.09180558 20:1.03929098 21:1.09593200 22:1.26150393 23:1.07068710 24:1.00535485 25:0.53970138 26:0.48052440 27:0.49800486 28:0.66558883 29:0.45550046 30:0.45210230 31:0.46406099 32:0.42807411 33:0.49606942 34:0.67473952 35:0.45561038 36:0.43161058 37:0.52746262 38:0.51498382 39:0.56477826 40:0.72606680 41:0.51287090 42:0.48713167 43:0.74038267 44:0.73987262 45:0.79705164 46:0.92373056 47:0.74737175 48:0.71671366 49:0.78171051 50:0.61333119 51:0.84990741 52:1.18083509 53:0.62406440 54:0.64901076 55:0.57401270 56:0.49124978 57:0.63643825 58:1.00184868 59:0.49992266 60:0.48736944 61:0.44976198 62:0.41351765 63:0.52536415 64:0.79546928 65:0.40774408 66:0.37802898 67:0.43610842 68:0.45097667 69:0.51723255 70:0.67692841 71:0.43264249 72:0.40635755
1:0.54401797 2:0.35756032 3:0.33285117 4:0.47504449 5:0.36142350 6:0.37640982 7:0.38834846 8:0.29302924 9:0.26625566 10:0.33116476 11:0.26609688 12:0.27233990 13:0.36577038 14:0.32288593 15:0.31642823 16:0.34392895 17:0.29643432 18:0.30230005 19:0.49983530 20:0.50411685 21:0.51867486 22:0.50436751 23:0.49246164 24:0.48725658 25:0.44043167 26:0.32574370 27:0.32378918 28:0.40492555 29:0.31984110 30:0.33789258 31:0.32068362 32:0.27167372 33:0.28109595 34:0.31381904 35:0.26448037 36:0.26748499 37:0.31966400 38:0.30516335 39:0.32329226 40:0.34281473 41:0.30421269 42:0.29701916 43:0.44495867 44:0.48722621 45:0.52099575 46:0.48601526 47:0.49189297 48:0.46551293 49:0.58847413 50:0.43025474 51:0.42163892 52:0.56200417 53:0.41434190 54:0.43741039 55:0.40407157 56:0.29879190 57:0.29758221 58:0.36657277 59:0.27652855 60:0.28024013 61:0.31657991 62:0.28405485 63:0.29347241 64:0.33374243 65:0.26602680 66:0.26069017 67:0.36494205 68:0.39655064 69:0.41594013 70:0.39030148 71:0.36891550 72:0.35233834
1:0.36367027 2:0.13222236 3:0.12441795 4:0.29628908 5:0.12446124 6:0.13187875 7:0.20362047 8:0.05506048 9:0.04450082 10:0.14369546 11:0.04398377 12:0.05472629 13:0.12805489 14:0.03967101 15:0.03550564 16:0.10010356 17:0.03583552 18:0.03960630 19:0.09868282 20:0.03388270 21:0.03112803 22:0.08071361 23:0.03116925 24:0.03386949 25:0.52752793 26:0.17803316 27:0.16710529 28:0.41667720 29:0.16755519 30:0.17836998 31:0.36668572 32:0.11639472 33:0.08850399 34:0.24247137 35:0.08966920 36:0.11585986 37:0.35192563 38:0.12653546 39:0.11214981 40:0.26051386 41:0.11340167 42:0.12718479 43:0.32532851 44:0.16428137 45:0.15994626 46:0.28414931 47:0.16155419 48:0.16467860 49:0.39310162 50:0.25549574 51:0.24316495 52:0.27083570 53:0.23108665 54:0.23343014 55:0.37062269 56:0.18388281 57:0.18917140 58:0.32322319 59:0.17991048 60:0.17567335 61:0.26707700 62:0.14942388 63:0.15623191 64:0.25439924 65:0.16039990 66:0.14694890 67:0.22751724 68:0.12428708 69:0.12121782 70:0.20206555 71:0.12597347 72:0.12730767
1:0.75646822 2:0.48840788 3:0.42565469 4:0.60291694 5:0.46903284 6:0.52342244 7:0.64076426 8:0.45739973 9:0.37616332 10:0.49744268 11:0.38670292 12:0.42707680 13:0.68601746 14:0.53714576 15:0.48267773 16:0.56040307 17:0.48131104 18:0.50856694 19:0.92065858 20:0.78249107 21:0.71044604 22:0.75882081 23:0.71652444 24:0.76731386 25:1.48161646 26:1.00230537 27:0.74324749 28:1.03489843 29:0.78823311 30:0.85785995 31:1.24670986 32:0.78297566 33:0.55745972 34:0.77684311 35:0.60473315 36:0.65615890 37:1.23819977 38:0.82047389 39:0.58709020 40:0.76065743 41:0.57888592 42:0.66898132 43:1.24533583 44:0.91088885 45:0.69189827 46:0.81361257 47:0.70767310 48:0.78775593 49:1.02254281 50:0.77741886 51:0.61504986 52:0.90968456 53:0.64849615 54:0.62072730 55:0.81979436 56:0.57206897 57:0.44883280 58:0.68951037 59:0.45098904 60:0.47126770 61:0.87414229 62:0.59039241 63:0.39759084 64:0.57962497 65:0.39323711 66:0.44620231 67:0.75149383 68:0.53088045 69:0.40884710 70:0.48899999 71:0.40814577 72:0.45262909
1:1.02877290 2:0.55701893 3:0.42201122 4:0.59365490 5:0.40081079 6:0.47032033 7:0.77591269 8:0.44622551 9:0.36749904 10:0.47405721 11:0.35809348 12:0.39285255 13:0.61724902 14:0.44821597 15:0.38392802 16:0.44246189 17:0.36789999 18:0.40641385 19:0.56887682 20:0.44414691 21:0.39766582 22:0.43281566 23:0.39348009 24:0.42274699 25:0.91744426 26:0.64694566 27:0.52922296 28:0.54105455 29:0.48837792 30:0.52075064 31:0.72880821 32:0.57448495 33:0.45966100 34:0.48542237 35:0.39726641 36:0.45544017 37:0.56129451 38:0.47565104 39:0.42601620 40:0.42429947 41:0.36918147 42:0.40767434 43:0.49471707 44:0.46878773 45:0.43910252 46:0.42972256 47:0.39465821 48:0.41702861 49:1.18897763 50:0.66300129 51:0.65259638 52:0.95293425 53:0.58233372 54:0.57294893 55:0.83306977 56:0.49000318 57:0.43827117 58:0.67746235 59:0.39544056 60:0.40113907 61:0.60702494 62:0.44984373 63:0.44496174 64:0.56065690 65:0.37448707 66:0.37346593 67:0.50070908 68:0.42809634 69:0.42279700 70:0.48025460 71:0.36864496 72:0.36793962
1:0.64297236 2:0.58382960 3:0.71307267 4:0.88406853 5:0.66532933 6:0.62009263 7:0.54719954 8:0.50898910 9:0.55649474 10:0.72024991 11:0.55772250 12:0.50876137 13:0.52194802 14:0.47396332 15:0.50592589 16:0.63507904 17:0.53288470 18:0.49195239 19:0.53355694 20:0.49751786 21:0.53194667 22:0.64974742 23:0.54083675 24:0.49655071 25:0.62721943 26:0.51053136 27:0.63400690 28:1.01979315 29:0.66284566 30:0.56490801 31:0.45180882 32:0.35297928 33:0.39019558 34:0.65816101 35:0.43945682 36:0.38521529 37:0.36523501 38:0.29565183 39:0.31892396 40:0.45872334 41:0.33099857 42:0.30316303 43:0.34706316 44:0.28991384 45:0.31957945 46:0.43512922 47:0.32696582 48:0.29235908 49:0.43864226 50:0.35303757 51:0.44499181 52:0.76207529 53:0.54138121 54:0.40241529 55:0.28993189 56:0.21098349 57:0.27943169 58:0.55590967 59:0.34331650 60:0.23339730 61:0.19701381 62:0.14160543 63:0.18150144 64:0.34525526 65:0.20518570 66:0.15736945 67:0.12623252 68:0.10352499 69:0.12543707 70:0.19494651 71:0.13737881 72:0.10961551
1:0.94826880 2:0.54298088 3:0.43886199 4:0.57401943 5:0.44112840 6:0.55449113 7:0.73998271 8:0.47227535 9:0.40281089 10:0.48056069 11:0.40487292 12:0.49061566 13:0.65015438 14:0.51836489 15:0.49245521 16:0.54599595 17:0.48775030 18:0.51834457 19:0.70144093 20:0.62741048 21:0.61838471 22:0.66322129 23:0.61504516 24:0.63481553 25:0.85483928 26:0.47845418 27:0.35342922 28:0.48961795 29:0.34269001 30:0.44564700 31:0.53020086 32:0.27678266 33:0.21019713 34:0.30155918 35:0.19906127 36:0.25682407 37:0.34078170 38:0.21803231 39:0.19031586 40:0.24318240 41:0.18531840 42:0.20903749 43:0.32714398 44:0.26981269 45:0.25908550 46:0.28490419 47:0.25906821 48:0.26747029 49:0.80215085 50:0.46355899 51:0.32907720 52:0.43238264 53:0.32120916 54:0.43825994 55:0.58554432 56:0.37134684 57:0.29736913 58:0.36111453 59:0.29430778 60:0.32785695 61:0.46063537 62:0.35330579 63:0.34866957 64:0.42812636 65:0.33383372 66:0.32841636 67:0.39148140 68:0.39078943 69:0.47006290 70:0.57004910 71:0.46437411 72:0.37902791
1:0.56713285 2:0.45105182 3:0.45192985 4:0.63291830 5:0.45981589 6:0.45922416 7:0.47118403 8:0.36951977 9:0.37532130 10:0.47709685 11:0.39900597 12:0.39574818 13:0.42936542 14:0.36452079 15:0.34566972 16:0.39663601 17:0.37644639 18:0.39258513 19:0.40440407 20:0.34895203 21:0.33980147 22:0.37851054 23:0.34295061 24:0.35278158 25:0.84566130 26:0.75757269 27:0.77158362 28:0.93812224 29:0.83120534 30:0.81998781 31:0.64014017 32:0.52483520 33:0.55844940 34:0.73881066 35:0.63606659 36:0.63077700 37:0.50659757 38:0.43719351 39:0.42720688 40:0.50616774 41:0.43955460 42:0.44674288 43:0.39082174 44:0.32531938 45:0.33382370 46:0.40378314 47:0.33625237 48:0.33363428 49:0.47168347 50:0.36681904 51:0.39569198 52:0.48948062 53:0.36852255 54:0.42324385 55:0.26298412 56:0.22684822 57:0.24373446 58:0.29276633 59:0.24051286 60:0.25566478 61:0.14162121 62:0.12343288 63:0.12824435 64:0.14421540 65:0.13524177 66:0.13954871 67:0.06705047 68:0.06170926 69:0.06636243 70:0.07172020 71:0.06793286 72:0.06618612
1:0.71546000 2:0.48177999 3:0.45226270 4:0.50086791 5:0.44530031 6:0.51328442 7:0.65056327 8:0.51243364 9:0.48293155 10:0.51266296 11:0.47933914 12:0.54037990 13:0.75237502 14:0.68208464 15:0.66668822 16:0.70618628 17:0.67493331 18:0.68572315 19:1.05171918 20:1.03138257 21:1.02270883 22:1.03128826 23:1.03114161 24:1.03127567 25:0.88623841 26:0.74043451 27:0.69550814 28:0.68023844 29:0.64713184 30:0.73952200 31:0.87912609 32:0.76568239 33:0.70452326 34:0.73695314 35:0.72374368 36:0.78022023 37:0.78446601 38:0.71989994 39:0.71921028 40:0.74806907 41:0.75008025 42:0.75074628 43:0.83032884 44:0.82729339 45:0.85167824 46:0.85733518 47:0.85936125 48:0.84382452 49:0.82983463 50:0.64143324 51:0.61222151 52:0.66298147 53:0.69552920 54:0.72951196 55:0.79443930 56:0.68959156 57:0.60023852 58:0.60150434 59:0.63967715 60:0.72574773 61:0.56712485 62:0.49113435 63:0.48256036 64:0.49597250 65:0.50592584 66:0.53637339 67:0.37626183 68:0.38584124 69:0.39741849 70:0.37213457 71:0.40367498 72:0.39950496
1:0.91386617 2:0.54634897 3:0.47215887 4:0.63310808 5:0.45499527 6:0.52707569 7:0.91580684 8:0.54111418 9:0.48506179 10:0.60661017 11:0.47584716 12:0.55413922 13:1.16045292 14:0.82643222 15:0.77671577 16:0.85696322 17:0.76197465 18:0.83781346 19:1.87232892 20:1.43602211 21:1.28177388 22:1.32553197 23:1.28445657 24:1.46164943 25:0.84649507 26:0.52312652 27:0.35485743 28:0.43882193 29:0.33333132 30:0.44030785 31:0.66647112 32:0.38164177 33:0.29287795 34:0.36889205 35:0.29090069 36:0.38164604 37:0.70710154 38:0.42441459 39:0.36021581 40:0.43275796 41:0.37058302 42:0.43612745 43:0.92799940 44:0.64140086 45:0.55170834 46:0.61919148 47:0.60323655 48:0.67788578 49:1.31527898 50:0.75296906 51:0.51447834 52:0.67004802 53:0.51076384 54:0.67559664 55:0.92574276 56:0.52174185 57:0.35350954 58:0.45973104 59:0.33891819 60:0.47787878 61:0.79356868 62:0.40998213 63:0.31469929 64:0.43870262 65:0.31804599 66:0.41672334 67:0.91330833 68:0.46425890 69:0.36047082 70:0.44753190 71:0.38225998 72:0.48638269
1:0.76342904 2:0.42668120 3:0.44594718 4:0.70692929 5:0.41441466 6:0.40867941 7:0.62409649 8:0.32826983 9:0.34165553 10:0.61895648 11:0.33969967 12:0.32386891 13:0.48374084 14:0.29654702 15:0.30024995 16:0.45835526 17:0.28428956 18:0.29487982 19:0.43760136 20:0.30956254 21:0.31923652 22:0.44028583 23:0.31197775 24:0.30876092 25:1.17223728 26:0.57091145 27:0.59871883 28:1.17210015 29:0.58100629 30:0.54185682 31:1.12507054 32:0.55716990 33:0.60588072 34:1.67204200 35:0.60024706 36:0.53966684 37:1.07072313 38:0.59558407 39:0.64692282 40:1.28572684 41:0.61818365 42:0.59504571 43:0.98912004 44:0.66668997 45:0.65124164 46:1.01621593 47:0.63693178 48:0.66921119 49:1.54024683 50:0.89263819 51:0.89956646 52:1.65111035 53:0.88118768 54:0.82044409 55:1.38950272 56:0.60590554 57:0.59287488 58:1.67329795 59:0.59515162 60:0.58546768 61:0.91314220 62:0.47262082 63:0.53005660 64:1.21457977 65:0.51740960 66:0.47713614 67:0.75190051 68:0.45493491 69:0.44854395 70:0.78405623 71:0.43933578 72:0.46206158
1:1.28919319 2:0.85825386 3:0.71643345 4:0.89888640 5:0.63227164 6:0.80744329 7:1.02997358 8:0.69773947 9:0.56984966 10:0.71820735 11:0.53810103 12:0.68098021 13:0.71626641 14:0.43040467 15:0.34576131 16:0.45165229 17:0.34771250 18:0.42720830 19:0.50933950 20:0.31834631 21:0.28035353 22:0.37262071 23:0.27780124 24:0.31241432 25:0.73582502 26:0.51951923 27:0.39696220 28:0.39081916 29:0.31995861 30:0.50881349 31:0.41268880 32:0.28098617 33:0.22111922 34:0.24851998 35:0.19397077 36:0.24976995 37:0.20168811 38:0.12408788 39:0.10655038 40:0.13271256 41:0.10645364 42:0.12347778 43:0.12348272 44:0.07153824 45:0.07179959 46:0.10354285 47:0.07108906 48:0.07122859 49:0.95240176 50:0.43620850 51:0.31476535 52:0.53950618 53:0.34636597 54:0.48192095 55:0.58905007 56:0.28848276 57:0.23652768 58:0.39882045 59:0.22467033 60:0.28350751 61:0.38963172 62:0.20255809 63:0.18172246 64:0.27793701 65:0.18517000 66:0.20544803 67:0.24493167 68:0.12437421 69:0.12485781 70:0.20370314 71:0.12361396 72:0.12561076
1:1.12679332 2:0.77264215 3:0.75254045 4:0.96509533 5:0.76081825 6:0.72611828 7:1.07710227 8:0.71773281 9:0.66476589 10:0.89219037 11:0.67568997 12:0.72322159 13:0.82971120 14:0.57428436 15:0.52785522 16:0.68294638 17:0.52999737 18:0.58621975 19:0.69746322 20:0.50142743 21:0.49760963 22:0.66639052 23:0.51028782 24:0.50258761 25:0.79731284 26:0.64002783 27:0.60685843 28:0.73917980 29:0.56856349 30:0.59519007 31:0.74079010 32:0.57980030 33:0.56127675 34:0.62749976 35:0.52331417 36:0.55704601 37:0.60283506 38:0.43665798 39:0.45816397 40:0.66011697 41:0.42750336 42:0.43725660 43:0.61055081 44:0.48742768 45:0.51735561 46:0.68213417 47:0.50675815 48:0.49227204 49:1.15972254 50:0.83703611 51:1.08471593 52:1.61447228 53:0.94292938 54:0.76075340 55:1.02911157 56:0.77162096 57:0.76727578 58:0.98305012 59:0.69543849 60:0.71034441 61:0.91056322 62:0.61664840 63:0.59674419 64:0.87376122 65:0.55449330 66:0.60228753 67:0.92744378 68:0.69637216 69:0.66957964 70:0.86470754 71:0.65786343 72:0.70285381
1:0.93265562 2:0.61572955 3:0.50907547 4:0.68113397 5:0.47561419 6:0.55567963 7:0.74058050 8:0.56058165 9:0.48536704 10:0.59335757 11:0.46660455 12:0.51945731 13:0.79310880 14:0.68836230 15:0.64233573 16:0.71084945 17:0.64821661 18:0.67318969 19:1.07679237 20:0.97548199 21:0.95893497 22:1.04820511 23:0.95088473 24:0.95809662 25:0.91481936 26:0.61919111 27:0.51066265 28:0.67926500 29:0.47890076 30:0.57839453 31:0.74229481 32:0.52371014 33:0.44517496 34:0.60883108 35:0.40282805 36:0.45745534 37:0.70716835 38:0.55286076 39:0.52672678 40:0.67078887 41:0.49993855 42:0.52422778 43:0.93532370 44:0.79801417 45:0.76922280 46:0.89652260 47:0.78022714 48:0.78343524 49:0.97588825 50:0.62685138 51:0.46925003 52:0.67893112 53:0.42611540 54:0.54709282 55:0.73627542 56:0.46708951 57:0.40521485 58:0.62800344 59:0.35194225 60:0.39956596 61:0.67106082 62:0.44237143 63:0.40384252 64:0.60803981 65:0.37698722 66:0.38960800 67:0.73831208 68:0.55919187 69:0.50627618 70:0.67018312 71:0.51019074 72:0.51626039
1:0.52951116 2:0.27121214 3:0.24746849 4:0.40117072 5:0.25148196 6:0.29923236 7:0.36868365 8:0.20974423 9:0.17574394 10:0.27493521 11:0.17165065 12:0.20311195 13:0.32241388 14:0.22036733 15:0.20537240 16:0.26155558 17:0.20925291 18:0.22306053 19:0.34792221 20:0.27323084 21:0.25780242 22:0.29688128 23:0.25705789 24:0.27766661 25:0.68104332 26:0.53170877 27:0.50417060 28:0.63576499 29:0.51433549 30:0.56218092 31:0.51549618 32:0.37968542 33:0.35349166 34:0.42277055 35:0.34598412 36:0.39452098 37:0.43485837 38:0.36126900 39:0.34738578 40:0.38405283 41:0.32889685 42:0.35268242 43:0.47734601 44:0.46484972 45:0.48330965 46:0.47021031 47:0.44710547 48:0.44343866 49:0.73260957 50:0.54042338 51:0.57587976 52:0.79678602 53:0.61757159 54:0.59085761 55:0.48957120 56:0.38832662 57:0.40092267 58:0.50149709 59:0.41344495 60:0.38588090 61:0.38102372 62:0.34161581 63:0.36276546 64:0.41361600 65:0.33605033 66:0.31448147 67:0.38508458 68:0.39343346 69:0.42952366 70:0.42050569 71:0.38512220 72:0.36301763
1:0.43928233 2:0.30555635 3:0.32763315 4:0.52352816 5:0.33590394 6:0.31454190 7:0.38050724 8:0.30111401 9:0.30129729 10:0.41687800 11:0.30784272 12:0.31260589 13:0.44309688 14:0.40893221 15:0.39600642 16:0.45620664 17:0.39591981 18:0.41354035 19:0.57182076 20:0.56129769 21:0.54704765 22:0.55633058 23:0.54410464 24:0.55445237 25:0.45822125 26:0.45138643 27:0.47020640 28:0.55916478 29:0.46844097 30:0.43501779 31:0.40007529 32:0.38604700 33:0.41620444 34:0.43757908 35:0.37009196 36:0.37788069 37:0.43941989 38:0.42963084 39:0.42635038 40:0.42999908 41:0.40032677 42:0.41588639 43:0.46196401 44:0.51611190 45:0.49291884 46:0.44454814 47:0.47567054 48:0.49929662 49:0.57702450 50:0.46786807 51:0.46078138 52:0.63067674 53:0.45848926 54:0.50629728 55:0.37820343 56:0.32274730 57:0.34378649 58:0.44138557 59:0.32198333 60:0.33021989 61:0.36226213 62:0.31797906 63:0.31820811 64:0.36578802 65:0.31171910 66:0.32741055 67:0.39247169 68:0.42661306 69:0.41689443 70:0.38494732 71:0.40079042 72:0.41435631
1:0.35593983 2:0.18874708 3:0.19642666 4:0.35074931 5:0.17945040 6:0.18396986 7:0.24996765 8:0.13536215 9:0.12558919 10:0.21717575 11:0.11575212 12:0.12972674 13:0.19555213 14:0.13432128 15:0.13111774 16:0.17824863 17:0.12506866 18:0.12921239 19:0.17558147 20:0.13305676 21:0.13382039 22:0.17271297 23:0.13558687 24:0.13532699 25:0.52337472 26:0.44764706 27:0.45954790 28:0.57229992 29:0.38596331 30:0.36704908 31:0.38635196 32:0.34995937 33:0.36066710 34:0.40825186 35:0.32843957 36:0.31079367 37:0.34058677 38:0.31900359 39:0.36020470 40:0.40237996 41:0.34378915 42:0.30739014 43:0.32022443 44:0.33251406 45:0.39626389 46:0.40799424 47:0.37444985 48:0.33068856 49:0.65027338 50:0.50070681 51:0.54483187 52:0.70919159 53:0.45760712 54:0.45859555 55:0.39008768 56:0.31184875 57:0.32912198 58:0.41161438 59:0.28787014 60:0.27179238 61:0.29709603 62:0.25297244 63:0.28841661 64:0.33737087 65:0.25449280 66:0.23937719 67:0.28367625 68:0.29133350 69:0.35494604 70:0.36832602 71:0.33204797 72:0.29420877
1:1.45006910 2:0.90345063 3:0.89368358 4:0.99656655 5:0.80724294 6:0.91397698 7:1.33530245 8:0.81206931 9:0.72855122 10:1.02023884 11:0.74758190 12:0.78006568 13:1.04639772 14:0.59130798 15:0.50919612 16:0.71103040 17:0.50857098 18:0.58665697 19:0.89636987 20:0.54505517 21:0.49679092 22:0.67682912 23:0.49000825 24:0.53632803 25:1.58090513 26:1.06506824 27:1.04872615 28:1.19166526 29:0.97081122 30:1.02721008 31:1.82904089 32:0.97015028 33:0.91966113 34:1.22025094 35:0.82703715 36:0.86827606 37:1.41159781 38:0.84446388 39:0.74588048 40:1.01004276 41:0.73423116 42:0.86223383 43:1.27986978 44:0.90975318 45:0.82977362 46:0.94454591 47:0.81862621 48:0.90268062 49:0.88368958 50:0.57278387 51:0.55549133 52:0.48332136 53:0.43655414 54:0.54791881 55:1.12232068 56:0.58892341 57:0.43966459 58:0.44517208 59:0.40347533 60:0.49244111 61:0.74804083 62:0.42763918 63:0.34299429 64:0.36260472 65:0.32186154 66:0.44762855 67:0.57504879 68:0.34274232 69:0.30382958 70:0.34086114 71:0.29858288 72:0.33540757
